,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9,Sensor 10,Sensor 11,Sensor 12
2325,2023-02-12 14:23:20.881012,"(1.350000023841858, 19.950000762939453, 21.780000686645508)","(-12.90000057220459, 42.75, 41.38199996948242)","(15.600000381469727, 13.050000190734863, 23.4739990234375)","(-3.9000000953674316, 16.950000762939453, 21.780000686645508)","(-5.25, 39.60000228881836, 22.263999938964844)","(26.100000381469727, 33.900001525878906, 53.965999603271484)","(28.500001907348633, 64.5, 53.7239990234375)","(41.85000228881836, 94.95000457763672, 71.38999938964844)","(12.750000953674316, 62.70000076293945, 26.378000259399414)","(-0.30000001192092896, 61.500003814697266, 14.76200008392334)","(33.900001525878906, 37.650001525878906, 49.36800003051758)","(4.650000095367432, 32.85000228881836, 26.13599967956543)"
2326,2023-02-12 14:23:20.883970,"(2.25, 19.650001525878906, 21.053998947143555)","(-13.800000190734863, 40.80000305175781, 42.59199905395508)","(14.700000762939453, 15.15000057220459, 26.86199951171875)","(-3.6000001430511475, 17.700000762939453, 23.23200035095215)","(-5.700000286102295, 41.10000228881836, 20.56999969482422)","(26.100000381469727, 33.75, 53.23999786376953)","(28.80000114440918, 65.4000015258789, 54.20800018310547)","(41.10000228881836, 96.45000457763672, 72.35800170898438)","(10.950000762939453, 64.5, 28.07200050354004)","(-0.75, 61.95000076293945, 14.277999877929688)","(33.900001525878906, 35.10000228881836, 50.81999969482422)","(4.5, 31.350000381469727, 27.58799934387207)"
2327,2023-02-12 14:23:20.885494,"(0.6000000238418579, 18.900001525878906, 20.086000442504883)","(-13.350000381469727, 43.5, 43.801998138427734)","(15.000000953674316, 12.300000190734863, 24.926000595092773)","(-4.950000286102295, 17.100000381469727, 24.68400001525879)","(-4.950000286102295, 39.150001525878906, 20.327999114990234)","(25.650001525878906, 33.150001525878906, 54.45000076293945)","(29.100000381469727, 65.10000610351562, 53.23999786376953)","(43.20000076293945, 95.55000305175781, 73.32599639892578)","(10.5, 64.6500015258789, 29.03999900817871)","(-1.2000000476837158, 61.20000076293945, 14.03600025177002)","(31.80000114440918, 35.70000076293945, 52.27199935913086)","(4.650000095367432, 31.500001907348633, 26.619998931884766)"
2328,2023-02-12 14:23:20.925425,"(0.9000000357627869, 20.100000381469727, 21.053998947143555)","(-14.40000057220459, 44.400001525878906, 43.801998138427734)","(14.700000762939453, 13.050000190734863, 23.95800018310547)","(-4.050000190734863, 17.25, 21.053998947143555)","(-6.150000095367432, 38.70000076293945, 23.715999603271484)","(26.100000381469727, 34.05000305175781, 53.7239990234375)","(29.55000114440918, 63.60000228881836, 53.7239990234375)","(41.85000228881836, 95.10000610351562, 73.08399963378906)","(10.65000057220459, 64.5, 32.66999816894531)","(-2.8500001430511475, 60.900001525878906, 14.76200008392334)","(32.10000228881836, 37.650001525878906, 49.36800003051758)","(3.750000238418579, 32.25, 26.619998931884766)"
2329,2023-02-12 14:23:20.926893,"(2.25, 18.900001525878906, 19.360000610351562)","(-15.15000057220459, 44.55000305175781, 41.13999938964844)","(16.650001525878906, 15.15000057220459, 24.441999435424805)","(-4.350000381469727, 17.850000381469727, 22.74799919128418)","(-6.750000476837158, 39.75, 21.29599952697754)","(24.900001525878906, 34.05000305175781, 52.75600051879883)","(28.80000114440918, 64.05000305175781, 53.7239990234375)","(43.05000305175781, 96.30000305175781, 73.08399963378906)","(10.800000190734863, 63.60000228881836, 29.281999588012695)","(0.0, 60.900001525878906, 14.76200008392334)","(32.25, 36.900001525878906, 53.7239990234375)","(4.350000381469727, 32.25, 28.31399917602539)"
2330,2023-02-12 14:23:20.970743,"(1.5, 19.05000114440918, 20.327999114990234)","(-14.40000057220459, 44.70000076293945, 44.2859992980957)","(16.05000114440918, 14.850000381469727, 24.926000595092773)","(-4.650000095367432, 18.30000114440918, 22.506000518798828)","(-6.150000095367432, 41.400001525878906, 22.74799919128418)","(25.350000381469727, 34.35000228881836, 53.965999603271484)","(28.950000762939453, 64.5, 54.20800018310547)","(42.60000228881836, 96.60000610351562, 73.80999755859375)","(10.200000762939453, 64.95000457763672, 26.378000259399414)","(-1.5, 60.900001525878906, 15.48799991607666)","(33.60000228881836, 35.70000076293945, 52.513999938964844)","(2.8500001430511475, 31.80000114440918, 29.03999900817871)"
2331,2023-02-12 14:23:20.972435,"(1.350000023841858, 18.30000114440918, 20.56999969482422)","(-15.750000953674316, 43.35000228881836, 43.801998138427734)","(13.950000762939453, 15.90000057220459, 27.104000091552734)","(-6.0, 19.80000114440918, 22.263999938964844)","(-7.650000095367432, 40.35000228881836, 22.989999771118164)","(24.750001907348633, 35.25, 55.902000427246094)","(28.650001525878906, 65.25, 54.45000076293945)","(43.05000305175781, 95.85000610351562, 76.2300033569336)","(10.050000190734863, 64.05000305175781, 31.459999084472656)","(-1.350000023841858, 61.35000228881836, 15.48799991607666)","(32.10000228881836, 38.70000076293945, 52.27199935913086)","(3.1500000953674316, 32.55000305175781, 27.34600067138672)"
2332,2023-02-12 14:23:21.015353,"(0.9000000357627869, 19.200000762939453, 19.8439998626709)","(-14.100000381469727, 43.80000305175781, 45.012001037597656)","(15.90000057220459, 14.550000190734863, 25.652000427246094)","(-5.25, 19.350000381469727, 22.989999771118164)","(-6.450000286102295, 40.650001525878906, 22.263999938964844)","(23.700000762939453, 35.400001525878906, 54.20800018310547)","(27.750001907348633, 65.4000015258789, 54.45000076293945)","(41.10000228881836, 94.95000457763672, 75.0199966430664)","(10.65000057220459, 65.25, 32.9119987487793)","(-1.9500000476837158, 60.150001525878906, 15.003999710083008)","(33.0, 36.60000228881836, 52.75600051879883)","(2.8500001430511475, 33.45000076293945, 28.31399917602539)"
2333,2023-02-12 14:23:21.060413,"(0.9000000357627869, 18.0, 19.8439998626709)","(-17.25, 43.80000305175781, 43.07600021362305)","(15.15000057220459, 15.15000057220459, 26.619998931884766)","(-6.750000476837158, 19.950000762939453, 22.02199935913086)","(-7.800000190734863, 38.85000228881836, 23.715999603271484)","(24.600000381469727, 35.400001525878906, 54.20800018310547)","(28.80000114440918, 64.6500015258789, 54.69200134277344)","(42.30000305175781, 97.35000610351562, 73.56800079345703)","(10.5, 63.750003814697266, 30.492000579833984)","(-2.8500001430511475, 60.45000076293945, 14.519999504089355)","(32.25, 37.650001525878906, 53.481998443603516)","(3.0, 33.150001525878906, 31.218000411987305)"
2334,2023-02-12 14:23:21.061709,"(1.0500000715255737, 19.80000114440918, 20.086000442504883)","(-15.300000190734863, 44.10000228881836, 44.04399871826172)","(11.850000381469727, 17.25, 24.68400001525879)","(-6.450000286102295, 18.75, 22.263999938964844)","(-8.700000762939453, 39.45000076293945, 22.989999771118164)","(24.600000381469727, 35.10000228881836, 54.45000076293945)","(28.80000114440918, 63.150001525878906, 56.14400100708008)","(43.20000076293945, 95.55000305175781, 77.197998046875)","(9.0, 64.95000457763672, 31.944000244140625)","(-2.5500001907348633, 61.80000305175781, 15.003999710083008)","(30.450000762939453, 35.70000076293945, 50.093997955322266)","(1.8000000715255737, 31.80000114440918, 29.03999900817871)"
2335,2023-02-12 14:23:21.105775,"(0.6000000238418579, 18.450000762939453, 21.538000106811523)","(-15.90000057220459, 44.85000228881836, 43.07600021362305)","(12.450000762939453, 16.05000114440918, 27.104000091552734)","(-6.900000095367432, 19.200000762939453, 21.29599952697754)","(-7.950000286102295, 39.900001525878906, 23.95800018310547)","(23.700000762939453, 34.80000305175781, 54.20800018310547)","(27.750001907348633, 65.10000610351562, 55.65999984741211)","(40.05000305175781, 94.35000610351562, 74.052001953125)","(8.40000057220459, 62.55000305175781, 30.007999420166016)","(-1.6500000953674316, 60.000003814697266, 15.246000289916992)","(30.150001525878906, 36.30000305175781, 52.75600051879883)","(2.700000047683716, 32.70000076293945, 28.07200050354004)"
2336,2023-02-12 14:23:21.107254,"(0.75, 19.650001525878906, 19.601999282836914)","(-16.350000381469727, 45.150001525878906, 42.59199905395508)","(13.350000381469727, 17.100000381469727, 24.68400001525879)","(-8.25, 19.950000762939453, 22.989999771118164)","(-8.25, 39.900001525878906, 23.4739990234375)","(23.25, 36.150001525878906, 53.7239990234375)","(27.000001907348633, 64.05000305175781, 56.869998931884766)","(40.5, 95.55000305175781, 76.47200012207031)","(8.100000381469727, 65.55000305175781, 30.97599983215332)","(-2.8500001430511475, 60.900001525878906, 15.48799991607666)","(30.000001907348633, 35.400001525878906, 50.81999969482422)","(2.5500001907348633, 33.150001525878906, 30.97599983215332)"
2337,2023-02-12 14:23:21.150606,"(0.15000000596046448, 19.350000381469727, 19.8439998626709)","(-16.200000762939453, 47.70000076293945, 43.801998138427734)","(12.0, 17.400001525878906, 27.104000091552734)","(-7.950000286102295, 18.450000762939453, 20.086000442504883)","(-11.25, 37.95000076293945, 22.263999938964844)","(24.0, 36.60000228881836, 54.45000076293945)","(27.450000762939453, 64.35000610351562, 55.65999984741211)","(42.0, 94.5, 78.16600036621094)","(8.550000190734863, 63.45000076293945, 32.66999816894531)","(-3.1500000953674316, 61.05000305175781, 15.246000289916992)","(28.650001525878906, 34.80000305175781, 52.513999938964844)","(1.6500000953674316, 32.85000228881836, 28.31399917602539)"
2338,2023-02-12 14:23:21.240954,"(-0.9000000357627869, 18.450000762939453, 21.538000106811523)","(-17.55000114440918, 46.35000228881836, 40.65599822998047)","(11.700000762939453, 16.350000381469727, 22.74799919128418)","(-7.050000190734863, 21.900001525878906, 20.56999969482422)","(-7.950000286102295, 40.20000076293945, 21.29599952697754)","(22.80000114440918, 36.75, 54.933998107910156)","(26.700000762939453, 64.80000305175781, 56.38600158691406)","(40.80000305175781, 95.85000610351562, 77.44000244140625)","(6.450000286102295, 64.35000610351562, 32.66999816894531)","(-1.6500000953674316, 60.750003814697266, 16.45599937438965)","(29.250001907348633, 37.35000228881836, 54.69200134277344)","(1.350000023841858, 33.60000228881836, 30.97599983215332)"
2339,2023-02-12 14:23:21.242303,"(-1.350000023841858, 19.200000762939453, 20.327999114990234)","(-15.750000953674316, 47.55000305175781, 40.172000885009766)","(10.350000381469727, 15.750000953674316, 20.56999969482422)","(-7.350000381469727, 21.0, 22.506000518798828)","(-9.75, 38.55000305175781, 23.4739990234375)","(22.200000762939453, 37.05000305175781, 53.23999786376953)","(27.450000762939453, 64.95000457763672, 56.14400100708008)","(40.35000228881836, 94.05000305175781, 76.2300033569336)","(8.700000762939453, 62.85000228881836, 35.57400131225586)","(-4.200000286102295, 61.500003814697266, 15.48799991607666)","(29.55000114440918, 36.45000076293945, 53.7239990234375)","(1.0500000715255737, 33.0, 30.733999252319336)"
2340,2023-02-12 14:23:21.243567,"(-1.2000000476837158, 20.100000381469727, 20.56999969482422)","(-17.25, 45.60000228881836, 41.38199996948242)","(11.25, 15.450000762939453, 22.989999771118164)","(-9.0, 20.400001525878906, 21.29599952697754)","(-10.200000762939453, 40.95000076293945, 21.538000106811523)","(21.900001525878906, 36.45000076293945, 51.54600143432617)","(27.600000381469727, 64.95000457763672, 57.354000091552734)","(40.80000305175781, 95.55000305175781, 78.89199829101562)","(7.050000190734863, 64.05000305175781, 33.395999908447266)","(-4.200000286102295, 60.60000228881836, 15.003999710083008)","(29.250001907348633, 36.900001525878906, 53.23999786376953)","(0.75, 33.0, 30.492000579833984)"
2341,2023-02-12 14:23:21.245130,"(0.9000000357627869, 19.5, 20.327999114990234)","(-16.650001525878906, 48.30000305175781, 40.89799880981445)","(9.90000057220459, 18.75, 21.538000106811523)","(-9.450000762939453, 19.650001525878906, 18.149999618530273)","(-11.550000190734863, 39.900001525878906, 18.875999450683594)","(20.400001525878906, 37.20000076293945, 52.029998779296875)","(27.600000381469727, 64.20000457763672, 56.38600158691406)","(43.5, 97.50000762939453, 75.50399780273438)","(6.300000190734863, 65.70000457763672, 33.15399932861328)","(-3.750000238418579, 61.500003814697266, 16.697999954223633)","(29.100000381469727, 36.0, 53.481998443603516)","(0.6000000238418579, 33.0, 28.79800033569336)"
2342,2023-02-12 14:23:21.285540,"(-1.0500000715255737, 20.25, 18.392000198364258)","(-18.450000762939453, 49.650001525878906, 35.81599807739258)","(8.25, 19.80000114440918, 22.263999938964844)","(-8.850000381469727, 21.150001525878906, 18.149999618530273)","(-12.0, 40.05000305175781, 19.8439998626709)","(19.950000762939453, 36.30000305175781, 52.75600051879883)","(27.450000762939453, 64.80000305175781, 56.14400100708008)","(40.80000305175781, 97.50000762939453, 76.95600128173828)","(9.600000381469727, 62.85000228881836, 35.09000015258789)","(-3.750000238418579, 61.95000076293945, 15.972000122070312)","(29.700000762939453, 36.75, 55.17599868774414)","(-0.75, 33.30000305175781, 30.007999420166016)"
2343,2023-02-12 14:23:21.330515,"(0.6000000238418579, 18.75, 18.634000778198242)","(-18.0, 48.60000228881836, 36.29999923706055)","(10.5, 19.950000762939453, 20.56999969482422)","(-9.0, 21.75, 18.392000198364258)","(-12.90000057220459, 40.05000305175781, 18.634000778198242)","(20.400001525878906, 35.25, 51.54600143432617)","(26.700000762939453, 66.0, 55.417999267578125)","(41.10000228881836, 96.60000610351562, 75.74600219726562)","(9.600000381469727, 63.60000228881836, 34.60599899291992)","(-4.800000190734863, 61.80000305175781, 15.972000122070312)","(28.200000762939453, 36.45000076293945, 51.54600143432617)","(-1.9500000476837158, 32.55000305175781, 28.79800033569336)"
2344,2023-02-12 14:23:21.332084,"(0.75, 19.80000114440918, 19.118000030517578)","(-18.600000381469727, 49.95000076293945, 37.99399948120117)","(9.75, 19.950000762939453, 19.601999282836914)","(-9.90000057220459, 21.600000381469727, 15.48799991607666)","(-12.90000057220459, 40.5, 19.8439998626709)","(20.400001525878906, 36.900001525878906, 50.093997955322266)","(27.450000762939453, 65.4000015258789, 56.62799835205078)","(39.60000228881836, 94.05000305175781, 76.71399688720703)","(7.650000095367432, 63.60000228881836, 34.60599899291992)","(-3.6000001430511475, 61.95000076293945, 15.972000122070312)","(28.80000114440918, 36.45000076293945, 53.965999603271484)","(-1.0500000715255737, 30.900001525878906, 30.492000579833984)"
2345,2023-02-12 14:23:21.375537,"(-1.6500000953674316, 19.950000762939453, 17.90799903869629)","(-17.850000381469727, 48.45000076293945, 37.5099983215332)","(8.700000762939453, 18.0, 18.392000198364258)","(-11.40000057220459, 18.150001525878906, 15.48799991607666)","(-11.700000762939453, 41.85000228881836, 18.634000778198242)","(20.850000381469727, 36.150001525878906, 50.577999114990234)","(27.450000762939453, 65.10000610351562, 58.321998596191406)","(40.95000076293945, 95.85000610351562, 76.2300033569336)","(7.800000190734863, 65.4000015258789, 34.36399841308594)","(-3.750000238418579, 61.20000076293945, 16.214000701904297)","(27.000001907348633, 38.400001525878906, 53.965999603271484)","(-0.45000001788139343, 31.80000114440918, 30.733999252319336)"
2346,2023-02-12 14:23:21.376764,"(-0.30000001192092896, 19.950000762939453, 18.392000198364258)","(-16.05000114440918, 49.80000305175781, 35.332000732421875)","(7.050000190734863, 18.30000114440918, 20.086000442504883)","(-10.5, 23.100000381469727, 16.45599937438965)","(-13.350000381469727, 40.05000305175781, 21.29599952697754)","(19.200000762939453, 35.70000076293945, 50.33599853515625)","(26.100000381469727, 64.35000610351562, 56.38600158691406)","(40.650001525878906, 97.6500015258789, 77.197998046875)","(6.0, 63.45000076293945, 34.36399841308594)","(-4.650000095367432, 61.35000228881836, 15.972000122070312)","(28.05000114440918, 35.25, 53.23999786376953)","(-0.9000000357627869, 31.500001907348633, 30.007999420166016)"
2347,2023-02-12 14:23:21.420567,"(-0.15000000596046448, 20.55000114440918, 18.149999618530273)","(-16.80000114440918, 49.20000076293945, 33.880001068115234)","(8.25, 20.25, 17.90799903869629)","(-13.050000190734863, 19.200000762939453, 18.634000778198242)","(-14.250000953674316, 40.20000076293945, 18.392000198364258)","(18.75, 35.400001525878906, 51.0620002746582)","(27.30000114440918, 63.750003814697266, 55.17599868774414)","(40.650001525878906, 93.9000015258789, 78.40799713134766)","(8.850000381469727, 62.400001525878906, 36.05799865722656)","(-4.050000190734863, 61.20000076293945, 15.729999542236328)","(26.700000762939453, 36.75, 52.75600051879883)","(-1.350000023841858, 33.60000228881836, 29.766000747680664)"
