,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9,Sensor 10,Sensor 11,Sensor 12
1654,2023-02-12 17:10:48.755904,"(-8.850000381469727, 24.600000381469727, 2.6619999408721924)","(20.55000114440918, 69.75, 77.68199920654297)","(45.75, 45.60000228881836, 65.33999633789062)","(28.950000762939453, 45.75, 51.30400085449219)","(25.950000762939453, 60.750003814697266, 42.83399963378906)","(33.75, 42.75, 50.33599853515625)","(30.150001525878906, 65.10000610351562, 52.99800109863281)","(40.35000228881836, 96.75000762939453, 64.37200164794922)","(40.35000228881836, 81.45000457763672, 70.66400146484375)","(-23.850000381469727, 47.25, -9.196000099182129)","(34.95000076293945, 41.400001525878906, 53.965999603271484)","(9.0, 37.20000076293945, 24.441999435424805)"
1655,2023-02-12 17:10:48.800153,"(-11.25, 23.700000762939453, 1.2100000381469727)","(18.75, 68.85000610351562, 74.77799987792969)","(46.95000076293945, 45.60000228881836, 63.645999908447266)","(27.900001525878906, 47.400001525878906, 56.14400100708008)","(19.650001525878906, 58.05000305175781, 46.4640007019043)","(34.35000228881836, 38.70000076293945, 55.17599868774414)","(24.30000114440918, 61.500003814697266, 51.78799819946289)","(37.95000076293945, 93.45000457763672, 65.8239974975586)","(37.05000305175781, 80.4000015258789, 69.4540023803711)","(-25.950000762939453, 45.30000305175781, -4.113999843597412)","(33.75, 35.85000228881836, 51.78799819946289)","(6.300000190734863, 34.95000076293945, 25.652000427246094)"
1656,2023-02-12 17:10:48.801622,"(-12.90000057220459, 24.750001907348633, 0.48399999737739563)","(17.25, 66.30000305175781, 72.5999984741211)","(41.85000228881836, 43.5, 59.53200149536133)","(22.950000762939453, 45.0, 53.23999786376953)","(22.80000114440918, 55.650001525878906, 45.25400161743164)","(30.450000762939453, 35.25, 54.69200134277344)","(26.850000381469727, 60.150001525878906, 47.189998626708984)","(35.10000228881836, 93.9000015258789, 64.12999725341797)","(34.5, 77.85000610351562, 67.76000213623047)","(-27.750001907348633, 40.80000305175781, -6.050000190734863)","(33.150001525878906, 34.95000076293945, 45.25400161743164)","(0.9000000357627869, 32.70000076293945, 22.74799919128418)"
1657,2023-02-12 17:10:48.803160,"(-16.200000762939453, 21.0, 1.2100000381469727)","(16.200000762939453, 64.80000305175781, 77.68199920654297)","(37.80000305175781, 40.05000305175781, 56.62799835205078)","(24.0, 38.55000305175781, 53.481998443603516)","(16.05000114440918, 52.05000305175781, 46.4640007019043)","(28.500001907348633, 40.05000305175781, 50.093997955322266)","(20.850000381469727, 58.650001525878906, 52.513999938964844)","(34.650001525878906, 92.10000610351562, 64.61399841308594)","(34.650001525878906, 75.45000457763672, 69.21199798583984)","(-30.900001525878906, 41.70000076293945, -8.953999519348145)","(31.80000114440918, 31.05000114440918, 50.093997955322266)","(0.6000000238418579, 30.750001907348633, 22.02199935913086)"
1658,2023-02-12 17:10:48.844361,"(-19.950000762939453, 16.200000762939453, 1.4520000219345093)","(13.350000381469727, 61.95000076293945, 78.89199829101562)","(39.75, 39.900001525878906, 55.417999267578125)","(21.450000762939453, 39.900001525878906, 52.029998779296875)","(15.600000381469727, 51.150001525878906, 44.52799987792969)","(29.700000762939453, 33.45000076293945, 52.029998779296875)","(19.05000114440918, 58.500003814697266, 45.737998962402344)","(31.200000762939453, 89.70000457763672, 65.33999633789062)","(31.500001907348633, 73.35000610351562, 69.69599914550781)","(-33.75, 37.5, -6.050000190734863)","(30.30000114440918, 30.450000762939453, 47.189998626708984)","(-1.8000000715255737, 28.80000114440918, 22.02199935913086)"
1659,2023-02-12 17:10:48.845743,"(-20.400001525878906, 13.350000381469727, 0.7260000109672546)","(12.450000762939453, 60.150001525878906, 75.74600219726562)","(36.0, 33.45000076293945, 57.11199951171875)","(18.150001525878906, 40.650001525878906, 57.8380012512207)","(14.40000057220459, 47.25, 46.70600128173828)","(25.350000381469727, 30.000001907348633, 51.30400085449219)","(17.700000762939453, 55.500003814697266, 50.577999114990234)","(29.700000762939453, 85.95000457763672, 65.58200073242188)","(30.900001525878906, 70.6500015258789, 68.72799682617188)","(-36.45000076293945, 34.35000228881836, -6.050000190734863)","(27.600000381469727, 28.500001907348633, 44.52799987792969)","(-3.750000238418579, 26.250001907348633, 22.263999938964844)"
1660,2023-02-12 17:10:48.890118,"(-22.650001525878906, 15.300000190734863, 1.4520000219345093)","(11.700000762939453, 60.900001525878906, 75.50399780273438)","(35.10000228881836, 37.650001525878906, 58.56399917602539)","(16.5, 35.55000305175781, 55.902000427246094)","(13.950000762939453, 49.05000305175781, 48.15800094604492)","(25.80000114440918, 30.450000762939453, 47.189998626708984)","(13.65000057220459, 58.35000228881836, 46.70600128173828)","(27.900001525878906, 86.55000305175781, 67.03399658203125)","(28.05000114440918, 69.1500015258789, 70.18000030517578)","(-36.30000305175781, 31.80000114440918, -7.01800012588501)","(26.55000114440918, 27.900001525878906, 48.88399887084961)","(-4.800000190734863, 24.450000762939453, 24.68400001525879)"
1661,2023-02-12 17:10:48.891569,"(-23.100000381469727, 11.25, 1.694000005722046)","(10.950000762939453, 60.60000228881836, 79.13400268554688)","(36.150001525878906, 36.0, 64.12999725341797)","(14.100000381469727, 34.5, 57.59600067138672)","(13.050000190734863, 45.900001525878906, 46.70600128173828)","(23.55000114440918, 29.250001907348633, 52.75600051879883)","(15.15000057220459, 54.750003814697266, 55.65999984741211)","(27.750001907348633, 83.10000610351562, 67.51799774169922)","(28.80000114440918, 69.45000457763672, 71.8740005493164)","(-38.85000228881836, 31.650001525878906, -3.871999979019165)","(23.850000381469727, 29.400001525878906, 52.513999938964844)","(-7.350000381469727, 22.05000114440918, 24.926000595092773)"
1662,2023-02-12 17:10:48.934713,"(-24.450000762939453, 12.15000057220459, 3.1459999084472656)","(9.0, 57.000003814697266, 73.32599639892578)","(35.400001525878906, 33.150001525878906, 62.194000244140625)","(17.25, 33.60000228881836, 57.8380012512207)","(7.950000286102295, 48.150001525878906, 45.49599838256836)","(23.55000114440918, 28.05000114440918, 54.933998107910156)","(15.600000381469727, 56.250003814697266, 55.417999267578125)","(25.350000381469727, 84.9000015258789, 69.93799591064453)","(25.950000762939453, 72.30000305175781, 74.052001953125)","(-40.35000228881836, 31.200000762939453, -4.113999843597412)","(24.600000381469727, 25.80000114440918, 48.88399887084961)","(-7.950000286102295, 23.100000381469727, 25.893999099731445)"
1663,2023-02-12 17:10:48.936066,"(-25.950000762939453, 10.950000762939453, 2.4200000762939453)","(4.200000286102295, 58.650001525878906, 75.0199966430664)","(35.10000228881836, 35.400001525878906, 62.194000244140625)","(13.800000190734863, 32.25, 58.805999755859375)","(9.90000057220459, 49.35000228881836, 51.78799819946289)","(23.400001525878906, 27.750001907348633, 54.45000076293945)","(13.950000762939453, 51.150001525878906, 56.62799835205078)","(26.400001525878906, 84.1500015258789, 70.66400146484375)","(25.650001525878906, 71.25, 73.56800079345703)","(-40.05000305175781, 31.950000762939453, 0.7260000109672546)","(23.100000381469727, 26.850000381469727, 48.88399887084961)","(-9.15000057220459, 21.900001525878906, 30.007999420166016)"
1664,2023-02-12 17:10:48.979944,"(-25.80000114440918, 9.90000057220459, 4.5980000495910645)","(6.150000095367432, 54.900001525878906, 79.13400268554688)","(28.650001525878906, 32.25, 65.33999633789062)","(16.200000762939453, 36.0, 57.59600067138672)","(12.450000762939453, 43.35000228881836, 47.189998626708984)","(23.55000114440918, 30.600000381469727, 57.354000091552734)","(13.65000057220459, 50.250003814697266, 58.321998596191406)","(25.500001907348633, 84.9000015258789, 71.63199615478516)","(26.700000762939453, 68.55000305175781, 75.74600219726562)","(-44.10000228881836, 32.70000076293945, 2.177999973297119)","(24.900001525878906, 26.700000762939453, 53.481998443603516)","(-10.5, 21.900001525878906, 28.79800033569336)"
1665,2023-02-12 17:10:48.981741,"(-25.650001525878906, 10.050000190734863, 3.629999876022339)","(5.700000286102295, 55.05000305175781, 78.6500015258789)","(32.85000228881836, 35.85000228881836, 61.22599792480469)","(18.75, 34.05000305175781, 56.62799835205078)","(7.200000286102295, 45.75, 52.27199935913086)","(24.30000114440918, 28.500001907348633, 55.17599868774414)","(11.700000762939453, 54.150001525878906, 54.69200134277344)","(24.750001907348633, 83.55000305175781, 72.5999984741211)","(25.950000762939453, 70.5, 76.2300033569336)","(-41.85000228881836, 28.200000762939453, 1.9359999895095825)","(19.200000762939453, 24.30000114440918, 58.805999755859375)","(-10.200000762939453, 23.55000114440918, 29.03999900817871)"
1666,2023-02-12 17:10:48.983258,"(-25.950000762939453, 11.550000190734863, 5.565999984741211)","(4.5, 57.45000076293945, 83.9739990234375)","(36.0, 36.30000305175781, 66.30799865722656)","(16.350000381469727, 36.45000076293945, 59.53200149536133)","(9.75, 49.05000305175781, 48.88399887084961)","(21.0, 32.70000076293945, 56.38600158691406)","(13.050000190734863, 56.55000305175781, 59.290000915527344)","(25.200000762939453, 85.95000457763672, 72.35800170898438)","(26.700000762939453, 71.25, 75.74600219726562)","(-40.05000305175781, 32.55000305175781, 3.388000011444092)","(21.0, 28.05000114440918, 60.742000579833984)","(-9.90000057220459, 24.0, 31.70199966430664)"
1667,2023-02-12 17:10:49.024630,"(-26.55000114440918, 12.600000381469727, 5.323999881744385)","(5.700000286102295, 60.60000228881836, 81.06999969482422)","(37.20000076293945, 35.400001525878906, 68.00199890136719)","(15.600000381469727, 34.20000076293945, 58.56399917602539)","(10.050000190734863, 50.70000076293945, 52.029998779296875)","(21.150001525878906, 34.35000228881836, 60.257999420166016)","(12.90000057220459, 58.500003814697266, 61.95199966430664)","(26.700000762939453, 86.55000305175781, 73.80999755859375)","(26.250001907348633, 71.85000610351562, 79.61799621582031)","(-41.55000305175781, 36.60000228881836, 6.291999816894531)","(23.55000114440918, 30.30000114440918, 57.11199951171875)","(-10.65000057220459, 26.100000381469727, 35.57400131225586)"
1668,2023-02-12 17:10:49.025730,"(-23.55000114440918, 14.40000057220459, 5.323999881744385)","(6.750000476837158, 59.250003814697266, 83.73200225830078)","(35.400001525878906, 34.5, 67.51799774169922)","(14.250000953674316, 36.900001525878906, 60.5)","(10.350000381469727, 48.750003814697266, 50.577999114990234)","(24.450000762939453, 30.750001907348633, 56.869998931884766)","(14.550000190734863, 61.05000305175781, 60.98400115966797)","(27.000001907348633, 90.0, 75.0199966430664)","(27.600000381469727, 76.20000457763672, 78.6500015258789)","(-36.60000228881836, 40.05000305175781, 6.291999816894531)","(23.700000762939453, 27.000001907348633, 57.8380012512207)","(-7.950000286102295, 28.650001525878906, 32.66999816894531)"
1669,2023-02-12 17:10:49.114944,"(-24.450000762939453, 16.350000381469727, 7.259999752044678)","(9.90000057220459, 60.000003814697266, 90.26599884033203)","(35.400001525878906, 39.150001525878906, 68.48600006103516)","(16.80000114440918, 37.80000305175781, 63.1619987487793)","(13.950000762939453, 51.60000228881836, 57.354000091552734)","(26.400001525878906, 37.5, 59.77399826049805)","(15.15000057220459, 61.20000076293945, 57.59600067138672)","(29.100000381469727, 90.60000610351562, 75.74600219726562)","(29.700000762939453, 78.45000457763672, 83.00599670410156)","(-36.60000228881836, 42.0, 7.501999855041504)","(23.700000762939453, 33.150001525878906, 55.17599868774414)","(-4.650000095367432, 30.600000381469727, 35.332000732421875)"
1670,2023-02-12 17:10:49.116742,"(-22.80000114440918, 17.700000762939453, 7.01800012588501)","(12.750000953674316, 65.10000610351562, 87.60399627685547)","(38.70000076293945, 41.10000228881836, 67.76000213623047)","(18.30000114440918, 42.0, 61.46799850463867)","(12.450000762939453, 49.95000076293945, 52.99800109863281)","(21.900001525878906, 36.75, 61.709999084472656)","(19.950000762939453, 62.70000076293945, 58.56399917602539)","(32.25, 92.25, 74.53600311279297)","(30.150001525878906, 79.80000305175781, 80.8280029296875)","(-32.85000228881836, 41.400001525878906, 5.323999881744385)","(27.150001525878906, 32.85000228881836, 58.805999755859375)","(-3.9000000953674316, 32.55000305175781, 35.332000732421875)"
1671,2023-02-12 17:10:49.118366,"(-21.30000114440918, 22.650001525878906, 6.533999919891357)","(12.15000057220459, 61.95000076293945, 81.06999969482422)","(39.0, 40.95000076293945, 64.61399841308594)","(20.25, 42.150001525878906, 62.194000244140625)","(15.300000190734863, 57.000003814697266, 53.965999603271484)","(29.55000114440918, 37.20000076293945, 58.07999801635742)","(20.55000114440918, 60.900001525878906, 60.742000579833984)","(32.70000076293945, 93.60000610351562, 75.74600219726562)","(31.950000762939453, 80.85000610351562, 78.6500015258789)","(-30.30000114440918, 44.85000228881836, 4.5980000495910645)","(26.850000381469727, 37.20000076293945, 55.17599868774414)","(-1.6500000953674316, 34.5, 36.784000396728516)"
1672,2023-02-12 17:10:49.159656,"(-15.300000190734863, 24.0, 7.01800012588501)","(16.80000114440918, 67.35000610351562, 85.66799926757812)","(41.25, 45.150001525878906, 66.79199981689453)","(25.05000114440918, 45.60000228881836, 60.98400115966797)","(16.950000762939453, 58.05000305175781, 53.965999603271484)","(30.000001907348633, 41.25, 61.709999084472656)","(22.80000114440918, 65.4000015258789, 58.56399917602539)","(33.75, 94.80000305175781, 73.56800079345703)","(34.95000076293945, 83.25, 79.13400268554688)","(-26.55000114440918, 46.650001525878906, 6.776000022888184)","(29.250001907348633, 36.60000228881836, 58.321998596191406)","(1.5, 36.60000228881836, 34.847999572753906)"
1673,2023-02-12 17:10:49.161015,"(-13.200000762939453, 26.250001907348633, 6.291999816894531)","(18.600000381469727, 71.85000610351562, 81.06999969482422)","(47.25, 45.0, 67.2760009765625)","(25.500001907348633, 45.150001525878906, 60.742000579833984)","(20.55000114440918, 59.55000305175781, 54.933998107910156)","(31.950000762939453, 42.60000228881836, 60.5)","(29.100000381469727, 67.20000457763672, 52.75600051879883)","(38.70000076293945, 97.50000762939453, 74.77799987792969)","(39.0, 84.60000610351562, 78.6500015258789)","(-22.200000762939453, 51.750003814697266, 1.4520000219345093)","(35.400001525878906, 40.80000305175781, 62.678001403808594)","(6.150000095367432, 39.45000076293945, 35.81599807739258)"
1674,2023-02-12 17:10:49.162604,"(-9.600000381469727, 25.950000762939453, 6.050000190734863)","(20.700000762939453, 71.10000610351562, 78.89199829101562)","(46.650001525878906, 47.85000228881836, 62.43600082397461)","(28.200000762939453, 49.95000076293945, 61.46799850463867)","(23.55000114440918, 60.750003814697266, 52.99800109863281)","(36.60000228881836, 44.25, 60.5)","(30.30000114440918, 67.35000610351562, 55.17599868774414)","(42.75, 97.20000457763672, 73.80999755859375)","(42.75, 85.35000610351562, 76.95600128173828)","(-18.600000381469727, 49.95000076293945, 5.323999881744385)","(36.30000305175781, 42.45000076293945, 52.99800109863281)","(10.800000190734863, 37.05000305175781, 33.880001068115234)"
1675,2023-02-12 17:10:49.205272,"(-3.9000000953674316, 28.200000762939453, 5.081999778747559)","(25.200000762939453, 71.70000457763672, 82.27999877929688)","(48.30000305175781, 42.60000228881836, 63.645999908447266)","(31.650001525878906, 49.35000228881836, 62.43600082397461)","(24.900001525878906, 62.55000305175781, 49.85200119018555)","(36.75, 44.25, 57.59600067138672)","(30.750001907348633, 68.4000015258789, 60.01599884033203)","(44.25, 96.1500015258789, 71.8740005493164)","(43.80000305175781, 83.70000457763672, 78.6500015258789)","(-16.200000762939453, 50.85000228881836, 5.565999984741211)","(41.70000076293945, 41.25, 52.27199935913086)","(11.850000381469727, 38.25, 34.847999572753906)"
1676,2023-02-12 17:10:49.206646,"(-4.200000286102295, 29.100000381469727, 5.565999984741211)","(25.950000762939453, 70.5, 78.6500015258789)","(49.20000076293945, 49.35000228881836, 67.76000213623047)","(31.950000762939453, 51.000003814697266, 66.79199981689453)","(28.950000762939453, 61.35000228881836, 53.7239990234375)","(40.20000076293945, 45.45000076293945, 61.95199966430664)","(33.75, 67.20000457763672, 59.290000915527344)","(47.55000305175781, 98.70000457763672, 74.29399871826172)","(47.25, 86.55000305175781, 77.44000244140625)","(-11.100000381469727, 51.45000076293945, 2.4200000762939453)","(45.150001525878906, 39.60000228881836, 50.33599853515625)","(16.200000762939453, 40.35000228881836, 33.15399932861328)"
